oof_prob_APC,oof_prob_CP,oof_prob_FA,oof_prob_FP,oof_prob_KP,oof_prob_PC,label_text
0.04459863205609316,0.5871427154771351,0.18672885466672243,0.038379307322199144,0.08021878957181557,0.06293170090603435,FA
0.18633282949397245,0.03782000035584097,0.14057524833879556,0.5579502897271315,0.03057666349817706,0.04674496858608252,FP
0.10450526076893762,0.2879266552580556,0.1659370954409776,0.11605877351168524,0.1402104996676661,0.18536171535267779,PC
0.13186726045751498,0.017174303061741208,0.14644118403335957,0.6671103524457052,0.007305245907342379,0.03010165409433664,FP
0.19555236294651843,0.031747918282553786,0.15434011277233828,0.52859722629225,0.01659746871129704,0.07316491099504246,PC
0.3109865147278052,0.03978708382804208,0.2091929697562572,0.3132149393212681,0.029328180351429946,0.0974903120151974,FP
0.4540153892252341,0.03705311773858597,0.1489065782822406,0.2829066560560339,0.020215510278674433,0.05690274841923101,APC
0.025690371481916247,0.04266013662985106,0.0027336297144745724,0.007389565670031492,0.9097279980982169,0.011798298405509817,KP
0.05682798279995578,0.6011203506376886,0.13737102388156955,0.05545647133929476,0.10387205687312748,0.045352114468363756,FP
0.13228027822164826,0.018648344113916956,0.1622086300666106,0.6462655248634743,0.007906384724614067,0.03269083800973565,FP
0.132511935625933,0.017764714365136228,0.14882681646173665,0.6618201998132722,0.0075685290447018135,0.03150780468922014,FP
0.14522649942282456,0.020515343663493453,0.15497515875676576,0.6320290200196186,0.009068489263810589,0.038185488873486974,FP
0.25519354683245243,0.04716150164413308,0.16761833842697263,0.3788494661768587,0.027470597837161402,0.12370654908242179,PC
0.14550378958241303,0.05807925058646784,0.23902147979055183,0.47395286596412883,0.021348121814775908,0.06209449226166267,FP
0.40556839839205416,0.03971304348011727,0.1790394269203553,0.24443484039826127,0.03367114222787811,0.09757314858133363,PC
0.13572520392059614,0.01884677086672914,0.14995779267061304,0.6524166240301413,0.0082412108038275,0.0348123977080929,FP
0.13278511386950484,0.02043050366401178,0.1894004681446126,0.612743736358412,0.008208802695039414,0.03643137526841942,FP
0.08372515546999156,0.14097179654106726,0.2598928632869043,0.0832253809681526,0.07750140913088163,0.35468339460300274,PC
0.21794348069622263,0.03081385563035215,0.19884321580029568,0.4742693351521186,0.01622481171849801,0.061905301002512916,APC
0.2043679853969669,0.029231762979979287,0.19489297827102078,0.5058277541407263,0.012493814247186989,0.05318570496411962,PC
0.13298007432214778,0.021045816121974627,0.1817684858123762,0.618010479108133,0.008965344260372782,0.03722980037499564,FP
0.28826450083373356,0.058146032843248485,0.35110587051874537,0.23712315076919557,0.028630064368219747,0.03673038066685723,FP
0.13254486275161018,0.018299796414919533,0.15266579022720875,0.6585838760107138,0.007583254725601477,0.03032241986994626,FP
0.1571345717609252,0.056700547378423796,0.2064851162017012,0.3052268587912961,0.04159152287314754,0.2328613829945062,FP
0.07744566159629167,0.19135163909413405,0.07206174321547847,0.04860922196102552,0.49083700963975485,0.11969472449331532,CP
0.13075224179109599,0.01776179482804584,0.15190466447059484,0.6601631025560343,0.007617525117209373,0.031800671237019754,FP
0.14841319133568684,0.02462716192713054,0.16417304616733805,0.5999417439360221,0.011529338275869425,0.051315518357953005,FP
0.15373872939961336,0.021383097471998277,0.15526508993269503,0.623631479117513,0.010491962909174264,0.035489641169006096,FP
0.15910717840782224,0.25370460248001137,0.2868863098907453,0.18537991077556198,0.044989409548320196,0.06993258889753882,KP
0.20211234031304187,0.1454957489732312,0.20869686751027616,0.24575888194056103,0.0858684437240577,0.11206771753883196,FP
0.13445751841029102,0.01946526831002508,0.15690849731703346,0.6452315250557646,0.008496306894315913,0.03544088401256984,FP
0.1439210178924809,0.02054072907412768,0.15876764089898185,0.6280732823839315,0.009317925460804179,0.03937940428967396,FP
0.22989285913128446,0.028695514612803598,0.17577726383458991,0.520651106617917,0.010846018285787596,0.03413723751761737,FP
0.21122154585464364,0.09824029458901576,0.12055200874052496,0.27547724170479704,0.16721945925032045,0.12728944986069823,FP
0.3575423411916905,0.029795026429924185,0.1495725394727238,0.3963890421748137,0.023891126835497756,0.042809923895350106,FP
0.2948653749246244,0.0827887887710181,0.18158085872472388,0.1978167101743934,0.05759295325457135,0.18535531415066883,FP
0.12184641253482646,0.35563733332705744,0.13944794760252424,0.1229489180313629,0.15421111126433823,0.10590827723989073,KP
0.32351604315890553,0.08592675972953166,0.11057151572433047,0.24773146038790686,0.15785160637580659,0.07440261462351892,FP
0.13694539875678632,0.019332499713816766,0.14971370427238168,0.6534167355607657,0.008621339152693447,0.03197032254355606,FP
0.14192748556305895,0.023603469726667405,0.17724851741707492,0.5951234798611535,0.011360689388591912,0.05073635804345333,FP
0.13782604564915224,0.018331371756106496,0.15240230752208092,0.6511892866939277,0.007844261924373234,0.03240672645435943,FP
0.14752677092516323,0.023167926533024335,0.1826098079228551,0.5890798079475421,0.010961768820821815,0.04665391785059342,FP
0.16412961247262545,0.023002500815723668,0.17159088378844453,0.5865877835896024,0.010613422599227726,0.04407579673437625,PC
0.16067956448935558,0.048298523696052115,0.21944726858756208,0.4197973567955303,0.02598839269026356,0.12578889374123628,FP
0.13149713264070723,0.019709297938394748,0.1742308745137213,0.6278160325779528,0.008848585021915567,0.037898077307308445,PC
0.7394949787643902,0.022558415064717115,0.08178279602850835,0.12229542626260544,0.013349224101144294,0.02051915977863488,FP
0.09820068357357939,0.372691703051439,0.17909869735386744,0.06829435633181416,0.14376192992433787,0.13795262976496198,PC
0.12979357006017012,0.017081396125757008,0.1508645670285249,0.6648834181876653,0.007281527105944827,0.03009552149193799,FP
0.12355821756832966,0.06871240821326667,0.2234911900647542,0.2063247292739262,0.053233666845579626,0.32467978803414366,FP
0.100044187640599,0.23818745931884358,0.23588834421240007,0.11279753060236493,0.08610842020936668,0.22697405801642567,FP
0.16359938432304974,0.036449392014313596,0.1900253517873116,0.49503274708217715,0.020019449312308167,0.09487367548083984,FP
0.1346173400509023,0.023070097389473982,0.18546588258204502,0.5956481906804709,0.011119601613202237,0.05007888768390549,FP
0.15246739113615454,0.026442096859442033,0.18914168225251674,0.573797458938031,0.011355590157895072,0.04679578065596058,FP
0.15324998730490202,0.029839621819047396,0.17961583217867935,0.5517079380060086,0.015504900163445228,0.07008172052791754,FP
0.29196137877622164,0.03775752925765524,0.16392740858777666,0.4195484304747632,0.018311439730913287,0.06849381317267011,FP
0.6407423330050664,0.03719832065426984,0.11791903103564573,0.1525359997224566,0.017648451263728042,0.0339558643188333,PC
0.022428644664612998,0.036078391987777604,0.001984664403065588,0.006077215276664496,0.924606722570325,0.008824361097554499,KP
0.12058260145247618,0.2161338778172889,0.16056623883823432,0.13421373399380565,0.12924557935827338,0.23925796853992168,FP
0.3313918091381045,0.031544289365015986,0.15435128225887185,0.38397023947323705,0.024994522400328567,0.0737478573644422,FP
0.13752536141088928,0.1101564717900485,0.14563633896987463,0.15650184539246872,0.17489281868532064,0.2752871637513983,CP
0.11275718598694792,0.07924021677339953,0.156308887653953,0.1183701128869858,0.06890749603890768,0.464416100659806,FA
0.15916163812286807,0.1455382620104019,0.09411024294408972,0.15582812930928658,0.3123337195540047,0.1330280080593492,KP
0.1406255047001257,0.02250116930699039,0.15462751420355242,0.6353501938451138,0.009651418668659928,0.03724419927555779,FP
0.18470383311294164,0.025435696162945016,0.1715415423389053,0.5679023476736434,0.010385366104885881,0.04003121460667867,CP
0.37271049993659017,0.07130087771915179,0.19729767087967567,0.18660310413252082,0.038848851030766574,0.13323899630129507,APC
0.45865732490352285,0.06533817051926646,0.14422330663555824,0.18925886668749944,0.029043996679115447,0.11347833457503756,FP
0.27860290257163195,0.046436726480105425,0.19811104622147133,0.4150210237597029,0.016579140884486848,0.04524916008260157,FP
0.08333217465920588,0.1067691857697964,0.2473066706862508,0.10390364006439144,0.07075748502458377,0.3879308437957717,FA
0.12810683435597356,0.08820282623654271,0.29203580941315305,0.19121849716790987,0.04049091971496933,0.25994511311145163,PC
0.15504224898705488,0.05606910582395586,0.22857740795101109,0.365345091254035,0.0319956654526206,0.1629704805313225,PC
0.01561503103766531,0.8137396247884539,0.09466593126996242,0.011957130239531332,0.046695516528482535,0.017326766135904538,CP
0.10724875414010986,0.4086011480962535,0.20773825893950487,0.11978437717699053,0.09885127377026319,0.05777618787687795,KP
0.15681926008668826,0.039835435418971256,0.19804057949960743,0.46406289831856445,0.02266552205226165,0.11857630462390699,FP
0.13184027713070792,0.017436737711250847,0.14850700628521665,0.6642945828646799,0.007410797268212366,0.03051059873993221,FP
0.4883124352116842,0.07075918306822676,0.17480774428627635,0.17703860021248188,0.042789635382173466,0.0462924018391574,FP
0.15656091348706824,0.06972082580549951,0.2171739020013317,0.2014533685445655,0.04925886157901519,0.3058321285825199,PC
0.08215487980652413,0.4440818096497449,0.20063452243860128,0.13856440619519098,0.06977736686253204,0.06478701504740675,FP
0.14232703000162947,0.019532292967667012,0.1626638739333468,0.6329366822379145,0.008245196489527264,0.034294924369914825,FP
0.13187194567883032,0.018268332433852837,0.156683059626732,0.6528439627164095,0.007858214170030995,0.03247448537414439,FP
0.29778159180238495,0.044443076026812564,0.1930936902786464,0.35925102950565424,0.025778336371661062,0.07965227601484079,APC
0.13629374884731751,0.02199917228145872,0.17788076755035698,0.6160866570690247,0.009665683130132703,0.038073971121709384,PC
0.08924263888371518,0.08094053817667549,0.21143459445349644,0.1149463906777659,0.06837219016114437,0.4350636476472026,PC
0.13510876898835386,0.046283248846374324,0.30335395727430237,0.4045781547924084,0.02091587329575375,0.08975999680280736,FP
0.21583745995982168,0.026289495266115053,0.20439497728610037,0.5012151551527427,0.010923732675417262,0.041339179659802994,FP
0.16456354944533846,0.03449147929785796,0.18015765519566518,0.526456977672538,0.016899976135074858,0.07743036225352554,FP
0.13086502656057672,0.020065711957008053,0.18377974311116796,0.6236939235313497,0.00816953891367102,0.03342605592622668,FP
0.022574969143959622,0.04044898912209046,0.003187542538120047,0.006852852683418497,0.9145025161490399,0.012433130363371443,KP
0.03721634900118742,0.04948442245760942,0.003941161222088523,0.010697498890134945,0.8840403604213787,0.014620208007600884,KP
0.15819213251819841,0.1298422394154279,0.03780604429221026,0.10096903617238444,0.47161305895834305,0.10157748864343584,KP
0.042827842253167006,0.08209426644183201,0.007032794358098819,0.013976427039975049,0.8274856447853853,0.026583025121541867,KP
0.04871824652838908,0.6178185411098224,0.11820588939915931,0.04176625904870683,0.10723715698825657,0.06625390692566582,CP
0.036619560210155895,0.5571230379333684,0.23375270446036298,0.030866686682744494,0.0700970749183082,0.07154093579506007,CP
0.08445262548517625,0.08081838366638808,0.1733901586000514,0.08994834530812157,0.07496858228485855,0.49642190465540414,APC
0.11546822499864208,0.14734733375544176,0.47044394454084576,0.19458341631508652,0.02434786375316643,0.04780921663681739,FP
0.03341076146676832,0.6939125582081144,0.115540473380249,0.02939716465938681,0.07487007936626693,0.05286896291921445,FA
0.019575647108126124,0.7805663666297459,0.11226274045825257,0.015766249789159265,0.049814534691253694,0.022014461323462537,CP
0.1685836136477901,0.05185874665336829,0.24806395992333533,0.3597193332493468,0.0327912923143778,0.13898305421178178,FP
0.02703594360070261,0.04126011707980504,0.0025840734201773644,0.0071212658128476216,0.9112437587224478,0.010754841364019482,FP
0.018293352251125446,0.03411162255315631,0.0016504228321807936,0.004660946619839067,0.9337013937563876,0.007582261987310945,FP
0.5072868004349254,0.05218832540723225,0.14522707680873556,0.18759240694382778,0.039654938152462106,0.06805045225281693,PC
0.1460998169460781,0.02470847737522094,0.17122410040230387,0.5958617879183956,0.011580974226676474,0.05052484313132503,FP
0.15113944626620532,0.09432908195945333,0.15848225083700404,0.1349378545375248,0.07792429892569001,0.38318706747412257,FP
0.014297662470490607,0.8214601532483605,0.09483544659290273,0.010874569345297055,0.0430174537732694,0.015514714569679802,CP
0.19085742159414,0.060532621770352596,0.20236909137277648,0.23494101462476868,0.048685604504536836,0.2626142461334253,PC
0.33456717730285396,0.02983398186425902,0.1713401563864928,0.40974141861712693,0.01385945139018186,0.04065781443908549,APC
0.029676592015913664,0.6684810862469915,0.16510183984639962,0.02421978299863901,0.06531407050975774,0.04720662838229833,PC
0.548791605008121,0.06224507098543603,0.10325772970003186,0.1688431790619935,0.07395293046960674,0.04290948477481091,FP
0.018974335677935657,0.03320064836676242,0.0016227182016288306,0.004871977146098828,0.9339593180636434,0.007371002543930913,FP
0.12532816319822415,0.20431281308228555,0.2618111312511134,0.23908468023515345,0.05559938719837793,0.11386382503484557,FA
0.34945196009156837,0.027398094762681704,0.1577245013655869,0.420558580251473,0.011950385176719631,0.03291647835197015,FP
0.02305785635325649,0.7289270834646995,0.1429990176288178,0.018523215638983133,0.05513590199159386,0.03135692492264916,PC
0.20757983982102482,0.1307914570903107,0.09134682331295854,0.17207323499013844,0.29544349378200774,0.10276515100355987,FP
0.35448358623881343,0.1415319257252707,0.21785008845624873,0.15771215140204262,0.04957093492685577,0.07885131325076876,FP
0.17500958023022642,0.07911162156753124,0.20243115826355745,0.26222994972529723,0.05149622115504407,0.22972146905834365,FP
0.23674076340740022,0.1058420315319111,0.21164709431152665,0.27431844731495963,0.06408019533373863,0.1073714681004638,KP
0.14525899857341756,0.03695331112366586,0.4086700553089482,0.34672041809777493,0.010385598658284721,0.0520116182379086,FP
0.1806082384640827,0.02528590073283063,0.19776740501033144,0.5418124355776741,0.010705167882804513,0.04382085233227662,PC
0.13593569744402206,0.02529954997377234,0.20850463424901372,0.5648509141210427,0.012119016390071527,0.053290187822077506,PC
0.15926215396791582,0.1130742198439559,0.18401171545477651,0.2758646044177274,0.052094325117415914,0.2156929811982085,PC
0.19857400960733518,0.033759612481713594,0.20462189063275343,0.4922436398392537,0.016797941057554285,0.05400290638138978,APC
0.14654160827139753,0.038821944876332254,0.1826540313050657,0.5640304321458889,0.01562720362467674,0.052324779776638845,FP
0.1368484665350581,0.018971712473750214,0.1497812996987785,0.6510496962624857,0.008254809736458885,0.035094015293468526,FP
0.06359696432091541,0.41241798915671046,0.22096689803170527,0.05810349489303783,0.09258687602467824,0.15232777757295263,CP
0.09451983598172312,0.19874124419079095,0.2940921165178153,0.11839299149484608,0.07110965575008163,0.22314415606474286,PC
0.4810392766614157,0.1260697648698739,0.12916763729416642,0.1124574991484247,0.09186219233842804,0.059403629687691195,PC
0.13016722324992774,0.01832321697162777,0.17312425533169767,0.6401802758857305,0.007284059227927057,0.03092096933308941,FP
0.17499510459584186,0.024508898931072297,0.18392964154077315,0.5611939282275547,0.01074821262649269,0.04462421407826527,FP
0.3213197515553885,0.03539156215092912,0.17899477212289344,0.36963767495318184,0.02297244413403496,0.07168379508357224,FP
0.1455924933658753,0.02173341188337992,0.158553956943362,0.6210658190537102,0.010132076202531036,0.04292224255114144,FP
0.06002114915380914,0.3713330076027775,0.31568083699695537,0.06780273223228642,0.07021955334854077,0.11494272066563076,PC
0.14701144821258466,0.045626784604538,0.26187734227053083,0.4001950177204973,0.028352497277867036,0.11693690991398202,FP
0.15963729820121889,0.03244099913070036,0.17647184845254474,0.5306492509295094,0.017054887852102688,0.08374571543392394,FP
0.6376058695780903,0.02751693681814342,0.14786477617994337,0.15703677186847997,0.010953018296603593,0.019022627258739558,FP
0.1387226543164605,0.10476158861935952,0.30955602518858705,0.37347515990062724,0.023162917385568485,0.05032165458939714,FP
0.11162454378417648,0.13966840000262504,0.22751743351820677,0.15156236967642941,0.07197288158496559,0.2976543714335967,CP
0.7539423777696587,0.029018862149481985,0.08140917757387481,0.09177245502990933,0.015887156406661062,0.0279699710704143,PC
0.021951623682640267,0.7588385503208095,0.12930756535077895,0.017993914148930538,0.04858511915997821,0.02332322733686242,CP
0.0725875072008757,0.146671766557973,0.40596469253605993,0.08614273453623236,0.058474921921672446,0.23015837724718655,CP
0.07544086276334278,0.22519050967883797,0.24142182260073297,0.07786688615623116,0.08781382662585167,0.29226609217500343,PC
0.19438631997148761,0.061342262813621144,0.21636356605691437,0.39526237138438697,0.029197185367689504,0.10344829440590034,FA
0.15947311594547267,0.05045418098313239,0.2279722412482366,0.4392568427703448,0.023936080641138478,0.09890753841167493,FP
0.13300375714205004,0.0190044641170086,0.1617062358419362,0.6436268928275848,0.008112126698871616,0.03454652337254867,FP
0.34431017166835853,0.04662731256790889,0.18960477120434682,0.34227271105253665,0.016572361338563647,0.06061267216828538,FP
0.22796691553875348,0.028000049238499938,0.18643052226839488,0.4898026123140148,0.01473471266139229,0.05306518797894468,PC
0.05272092170776899,0.13754818880487057,0.017713058522043867,0.023508352521841133,0.733537446535369,0.03497203190810642,KP
0.2574227315348296,0.046831131385388525,0.18313351245645967,0.3640777990789002,0.027658518333702285,0.12087630721071978,PC
0.6491354762110141,0.021934526002919123,0.10731454682239325,0.1689731366630264,0.020020145246385353,0.03262216905426179,FP
0.13066717975606512,0.018526625667141153,0.16351110068307315,0.6451535245528037,0.008054827085374371,0.03408674225554249,FP
0.13113433804566896,0.10206401869021742,0.18975111745356718,0.14145116080813652,0.07456557473249224,0.3610337902699178,PC
0.021617446253772103,0.6564067270859081,0.24344122525409684,0.01753253184676691,0.03706711294500923,0.023934956614446792,CP
0.38168341859178334,0.03859927590875418,0.17717025462000008,0.28466990184842433,0.03519886897204784,0.08267828005899035,PC
0.04472247967367396,0.15919809641027963,0.012933647937580395,0.016202966168325297,0.7444965930664148,0.022446216743725846,KP
0.059929867928746966,0.5176639470601181,0.16142802614009846,0.048384932299681264,0.1261311367050915,0.0864620898662638,CP
0.31472263931602074,0.05192629620117086,0.21685594352970813,0.240827531696211,0.048899412303516736,0.1267681769533726,PC
0.06163781689608192,0.5216340990392629,0.19974122901071478,0.07392662170282827,0.07414234063221647,0.06891789271889563,CP
0.147807578543852,0.07319145957787668,0.3636468082361301,0.22986529494588273,0.03267585135280645,0.15281300734345205,PC
0.14706768586497485,0.21561500241483045,0.34404786939336357,0.1278669489113975,0.051809865550346716,0.11359262786508693,PC
0.604346833367576,0.03179883873380317,0.11817165728179134,0.17707818741919668,0.026070156221528293,0.04253432697610445,FP
0.03171193153573634,0.6567028944328412,0.17296612025661157,0.026372912741454074,0.06835029718913797,0.04389584384421897,FA
0.5799925497141376,0.059183572814512406,0.14226912177240797,0.11373984496130711,0.04168766009119911,0.06312725064643586,CP
0.23626761696837012,0.0777092502429129,0.12546579348122883,0.37168222571151865,0.10228436257504282,0.08659075102092657,CP
0.026519658359073252,0.7150798078048949,0.15131000610263032,0.021153723364243468,0.05510907994104299,0.030827724428115207,CP
0.09745058721223078,0.07206198193633476,0.16724018911764146,0.12995887183135033,0.06348899749053424,0.46979937241190844,PC
0.11001646482921265,0.08702394355537289,0.20184342438413733,0.16145826525517729,0.06211360806493817,0.3775442939111616,PC
0.019095958297633584,0.7971451659040542,0.09235866735024324,0.015412133288497247,0.052960263244454124,0.023027811915117682,CP
0.07833212413638874,0.3575536684316888,0.3180746829141734,0.10467122877056927,0.06115795526224718,0.08021034048493271,CP
0.01893868626097957,0.7775182721638771,0.1138047490819877,0.014880660082039856,0.0510381840365475,0.02381944837456809,CP
0.1043763799358021,0.3324643789366136,0.11952183859957731,0.07690897571470298,0.23490743040311773,0.1318209964101862,CP
0.03801960794016442,0.5582724180851948,0.2439094785474443,0.03242485461268788,0.06811386051249352,0.05925978030201508,PC
0.7368037081259275,0.024005908655343404,0.08667285756514498,0.10523212076975749,0.017206690423773135,0.03007871446005345,PC
0.10605025578442273,0.1208240688786635,0.15683346121136876,0.10494964484996877,0.1179406656210224,0.39340190365455374,PC
0.06542205002771725,0.5116487068792842,0.14938526013654452,0.0641054322425309,0.09561761231279638,0.11382093840112684,PC
0.1543143911697779,0.032489547239574874,0.19677061441361374,0.5436538804622993,0.015004372762624132,0.05776719395211013,FP
0.3079807557674528,0.09411563942852212,0.22238941173664498,0.21996988224250044,0.045708811738885594,0.10983549908599408,PC
0.16534479310368766,0.08403706644531794,0.19815487129865536,0.21067263729291455,0.060778035738294885,0.2810125961211296,FP
0.26760830346789377,0.04038563931394448,0.2086424324975724,0.3831700795647263,0.02665675324300898,0.07353679191285405,PC
0.13847385215425895,0.06783618006315696,0.2095160531826778,0.18368936087944154,0.05910686316121705,0.3413776905592477,FP
0.08682353110800559,0.07441777947913454,0.18972596714817386,0.10890840932793419,0.06377318063889009,0.4763511322978617,FP
0.09707997791726353,0.09064734077171543,0.1708270270327396,0.12117182521792241,0.07329092864380657,0.4469829004165524,PC
0.10630897450213078,0.0827474653878247,0.16182248289657505,0.10357298590212803,0.07747572988132279,0.46807236143001874,PC
0.14545814295042225,0.023914430711605556,0.1646912855521484,0.606324951749572,0.011553297904951382,0.048057891131300295,FP
0.22702052221432886,0.0761799440242392,0.17888585129360446,0.21074870659877945,0.059202903205496704,0.24796207266355125,APC
0.4303991439093754,0.041405927605261975,0.1493900689194551,0.2971612886887241,0.03157605840373051,0.05006751247345286,PC
0.08253296968591246,0.23686704841422915,0.030252341321796657,0.03372622862990322,0.5787712870672871,0.03785012488087143,PC
0.6554656358336207,0.02766736148768035,0.10661927413571819,0.14780599415193985,0.024654850921407765,0.03778688346963313,FP
0.0325607790448732,0.6725338591200379,0.16430168470705114,0.02756252520699804,0.062300390125159366,0.0407407617958803,CP
0.10786710568261662,0.3891919140169036,0.21674165737224202,0.13724817940466244,0.08234649030200644,0.06660465322156905,FP
0.21381175742032843,0.0834363035822542,0.1707780339857141,0.33991702345531877,0.06656078842538211,0.1254960931310024,FP
0.20803425965927358,0.06419106469138762,0.23295407334569598,0.2809346899880141,0.041546657149271644,0.17233925516635698,PC
0.30696754262841036,0.13666985772210938,0.09016724027536327,0.12864565674755649,0.26597638701765747,0.07157331560890316,KP
0.15843081016581406,0.03608260881307636,0.26410369235777875,0.4514749272707435,0.01668113833859308,0.07322682305399429,FP
0.07510363737764741,0.4991992051412921,0.12543339414143753,0.0755963936058596,0.10484712850637723,0.11982024122738612,CP
0.1481777404684211,0.2616983700695078,0.19178445473698774,0.2178292695137755,0.09909036318600363,0.08141980202530413,PC
0.04630687928095422,0.6716314539048435,0.1397044507115634,0.031177959151529187,0.07297046998625063,0.03820878696485913,PC
0.26796696682810955,0.05229139562061314,0.19044473461161515,0.3428060198371522,0.02855628640040644,0.11793459670210359,PC
0.11323417658784914,0.11033077641604017,0.1426298040091219,0.12761554954184026,0.08219771650784487,0.4239919769373036,CP
0.022709756956221207,0.03612192180881156,0.0020513768655128386,0.006196654870611174,0.9239565752730479,0.008963714225795399,KP
0.09253358261755805,0.1326159015109749,0.028410063464076204,0.04487415928527303,0.6518363990116692,0.049729894110448605,KP
0.08729327218343973,0.33241553101687904,0.3142394589298269,0.0914378866090882,0.06282663969176358,0.1117872115690025,PC
0.02649084822662785,0.6836537122328187,0.17113323017593238,0.02154567757061525,0.05872482615826879,0.03845170563573714,CP
0.04423878877741744,0.6264565232082231,0.14869803461851114,0.04325135509893558,0.07557638376252993,0.06177891453438285,FP
0.11427183363821797,0.0812643016158173,0.022644441467415816,0.05719763992399837,0.6847350797845859,0.03988670356996462,KP
0.03770185962223792,0.626677320717499,0.16832900615924584,0.031189224940508752,0.07676626221491228,0.059336326345596185,CP
0.03466023304571251,0.6923844254920175,0.10408045108712571,0.0289324880427459,0.08321254630793402,0.05672985602446418,CP
0.14339541706596662,0.0534472338766928,0.24226599773620772,0.3929540804890527,0.029254156339679923,0.13868311449240026,PC
0.014744902349311223,0.820874539754051,0.09439652408166263,0.011300963618331522,0.043010367540249755,0.015672702656394047,CP
0.5374024698326896,0.0383731201839238,0.14461077970666777,0.200712959285888,0.02464811657614197,0.054252554414688896,FP
0.03846098454192772,0.6862088061713045,0.11191482095990037,0.03594301920010825,0.0766950809330001,0.05077728819375912,PC
0.08776967715143888,0.09561112857701741,0.2074018068703926,0.10352564662047507,0.06943065436678457,0.43626108641389155,PC
0.05569438171897564,0.5673672336249143,0.17004566778023236,0.06567254268587805,0.07619851395120505,0.06502166023879441,PC
0.08898295074730109,0.2028789056625027,0.1807422619230577,0.09809928160126814,0.10405714940025326,0.3252394506656171,PC
0.02813939595279035,0.7223982222803138,0.1323450498617204,0.0221006684181351,0.0614991280956356,0.03351753539140448,PC
0.5095212366699398,0.06758383739231204,0.10152767058106496,0.14679577201156138,0.10554645878107426,0.06902502456404754,KP
0.0754379831568265,0.2681364226226044,0.2346724798381167,0.07789884076771005,0.09253215500300199,0.2513221186117403,PC
0.1561759034482708,0.04073465264963424,0.22472925319283144,0.4512985238952303,0.02220497581068013,0.10485669100335301,FP
0.10320250534604547,0.1601044438227788,0.23381466605905885,0.08768387922261824,0.07826733956304245,0.3369271659864561,PC
0.05205240249960414,0.6022855053081381,0.13304753792870097,0.042444538626153744,0.09517578575198465,0.07499422988541848,PC
0.03584380267759664,0.607507719751656,0.22267663761741546,0.02917518210058081,0.05768061273328969,0.047116045119461374,CP
0.12053253872555723,0.10571101450205479,0.20201746145950975,0.1356516817801515,0.07092492767576487,0.36516237585696193,PC
0.0857455906921466,0.10813519026103209,0.15584267035058336,0.0894593074444005,0.08944751586764774,0.47136972538418975,PC
0.07681533625016986,0.18212269545732127,0.24614811837606712,0.07768107738150219,0.08221765691079079,0.3350151156241489,CP
0.014563597261814571,0.8216056498675406,0.09519909443879485,0.010990015712924744,0.042223554701404355,0.01541808801752089,CP
0.015521629242218853,0.8142130860131632,0.09792730383589572,0.011773103454596064,0.04385687341694357,0.016708004037182766,CP
0.014032282175398123,0.8245908347069068,0.0935558272743016,0.010645954424894919,0.04210745945257751,0.01506764196592091,CP
0.02154089985000096,0.7259272202064881,0.15582964072735878,0.017215838522013877,0.05161660181812137,0.027869798876016975,CP
0.015991600900700953,0.8062899525577693,0.10328916274365509,0.012382571294275805,0.044561707332874276,0.017485005170724568,CP
0.0812392995156694,0.0905156305158918,0.1388464075015591,0.08563199160005779,0.09014719744598552,0.5136194734208364,PC
0.07707104550041308,0.18871359171684451,0.20326830580339136,0.07940485506380399,0.09248036875532742,0.35906183316021967,PC
0.02585723109096563,0.6461335379959026,0.23363683458180287,0.021023226026470308,0.04214853455195886,0.03120063575289987,CP
0.053335018299011244,0.5616210435207586,0.12013137312429835,0.048649016449477896,0.10017801387087025,0.11608553473558351,CP
0.057881791665188184,0.5383076528843851,0.1752303379317412,0.04462560870473761,0.08939928382623648,0.09455532498771144,CP
0.07333428646935244,0.37629412299264553,0.17843513819015444,0.07523603186124367,0.09924359385774902,0.19745682662885478,PC
0.07410584067114152,0.23728216125904175,0.22450299868645343,0.07180659987367985,0.09871103063679551,0.2935913688728879,PC
0.07527538445664576,0.2076046267582228,0.22531983443285308,0.07015883773360429,0.13302823232076427,0.28861308429790977,PC
0.07632152701493498,0.1704966943256539,0.22668637436129932,0.07684948373998156,0.08902859603883713,0.36061732451929307,PC
0.09428605235978771,0.09625536571398748,0.24875191908775968,0.1289460849792978,0.06621009641385292,0.3655504814453144,PC
0.06187865916587662,0.28115130953703954,0.3334037865493348,0.0589913940731372,0.08834082385116175,0.17623402682345024,CP
0.06747190246595938,0.2646727689201729,0.26879403779039174,0.06524291713771331,0.09058177262047747,0.24323660106528516,CP
0.07860703756627385,0.1591080035969218,0.2082819570186003,0.0820741736075799,0.09123533150473105,0.3806934967058931,KP
0.017288763371625857,0.8013868989806391,0.10091734559893108,0.013679117115116123,0.048054092984428795,0.018673781949259057,CP
0.040359683383414925,0.6993811996657257,0.1553958053071739,0.025502106070169065,0.05286718330074909,0.02649402227276737,CP
0.014764896042524563,0.8186870640073809,0.09555573919305849,0.01131671366543341,0.04374517218652348,0.01593041490507899,CP
0.07984154782775565,0.0944127310287124,0.14314299115074097,0.08889806527470363,0.07902651262191267,0.5146781520961746,PC
0.024164933308645848,0.7547820467062831,0.11367941243648273,0.019737070278406297,0.057759708759757854,0.02987682851042418,CP
0.07309136385935712,0.3268191536883967,0.27233698181146804,0.07482835969768731,0.08247506849989847,0.1704490724431925,PC
