oof_prob_CANDIDATE,oof_prob_CONFIRMED,oof_prob_FALSE POSITIVE,label_text
0.26271286606788635,0.7169501185417175,0.02033703774213791,CANDIDATE
0.5154668688774109,0.0021865740418434143,0.4823465347290039,CANDIDATE
0.5800355076789856,0.00022372609237208962,0.41974076628685,CANDIDATE
0.9578748345375061,0.009053969755768776,0.03307116776704788,CANDIDATE
0.6429994702339172,0.2361447811126709,0.12085578590631485,CANDIDATE
0.9033602476119995,0.09652037918567657,0.00011931521294172853,CANDIDATE
0.9922482967376709,0.007553105242550373,0.0001985972048714757,CANDIDATE
0.016213368624448776,0.0012772055342793465,0.9825093746185303,FALSE POSITIVE
0.9554658532142639,0.03629080578684807,0.008243376389145851,CANDIDATE
0.10100063681602478,0.4226349890232086,0.4763643145561218,FALSE POSITIVE
0.09596261382102966,0.9028385877609253,0.0011988467304036021,CANDIDATE
0.7492319345474243,0.051389411091804504,0.19937863945960999,CANDIDATE
0.9916638135910034,0.00048459492973051965,0.007851644419133663,CANDIDATE
0.07802119106054306,0.9215538501739502,0.0004249635385349393,CANDIDATE
0.2330264151096344,0.7622554898262024,0.004718102514743805,CANDIDATE
0.2713322639465332,0.7279795408248901,0.0006882200832478702,CANDIDATE
0.45661360025405884,0.5428282022476196,0.0005582135636359453,CANDIDATE
0.0003466097405180335,0.00013929384294897318,0.999514102935791,FALSE POSITIVE
0.6768059134483337,0.25414469838142395,0.06904937326908112,CANDIDATE
0.0007339181029237807,3.0210714612621814e-05,0.9992358684539795,FALSE POSITIVE
0.0015230184653773904,0.00010019994078902528,0.998376727104187,FALSE POSITIVE
0.21544037759304047,0.004403211176395416,0.7801563739776611,FALSE POSITIVE
0.7756935358047485,0.013139399699866772,0.21116705238819122,CANDIDATE
0.7778981924057007,0.008120093494653702,0.2139817476272583,CANDIDATE
0.002738151466473937,0.00022118246124591678,0.9970406889915466,FALSE POSITIVE
0.004564283881336451,9.698219218989834e-05,0.9953386783599854,FALSE POSITIVE
0.7882751822471619,0.000526852032635361,0.21119794249534607,CANDIDATE
0.006580132991075516,0.0011106198653578758,0.9923092126846313,FALSE POSITIVE
0.6902704834938049,0.003705702954903245,0.3060237765312195,FALSE POSITIVE
0.9963815212249756,0.000637709628790617,0.00298079801723361,CANDIDATE
0.005265752784907818,0.0003173532895743847,0.9944169521331787,FALSE POSITIVE
0.7419386506080627,0.14528100192546844,0.11278034746646881,CANDIDATE
0.9930608868598938,0.006908081006258726,3.0986571800895035e-05,CANDIDATE
0.41032275557518005,0.0008736115414649248,0.5888036489486694,CANDIDATE
0.0004673863295465708,3.109579847659916e-05,0.9995014667510986,FALSE POSITIVE
0.029979363083839417,0.00031082218629308045,0.9697098731994629,FALSE POSITIVE
0.0002416857169009745,5.011573375668377e-05,0.9997081160545349,FALSE POSITIVE
0.0007227241876535118,5.141268047736958e-05,0.9992258548736572,FALSE POSITIVE
0.001522062928415835,7.519266364397481e-05,0.9984027743339539,FALSE POSITIVE
0.9736056923866272,0.01732960343360901,0.009064657613635063,CANDIDATE
0.0009691228624433279,0.00015256456390488893,0.9988783001899719,FALSE POSITIVE
0.6964408159255981,0.29059699177742004,0.012962156906723976,CANDIDATE
0.4883033037185669,0.0028918145690113306,0.5088048577308655,FALSE POSITIVE
0.01738548092544079,0.00010808075603563339,0.982506513595581,FALSE POSITIVE
0.9897204041481018,0.010060854256153107,0.00021873485820833594,CANDIDATE
0.37150561809539795,0.6165088415145874,0.011985554359853268,CANDIDATE
0.9963057041168213,0.0010332248639315367,0.0026610419154167175,CANDIDATE
0.0019010690739378333,6.966170622035861e-05,0.9980292916297913,FALSE POSITIVE
0.8828720450401306,0.0849267765879631,0.03220117837190628,CANDIDATE
0.6308032274246216,0.3685957193374634,0.0006010825163684785,CANDIDATE
0.5122803449630737,0.48205065727233887,0.005668936762958765,CANDIDATE
0.6894400715827942,0.0019094768213108182,0.30865052342414856,CANDIDATE
0.0018458240665495396,4.552631071419455e-05,0.9981086254119873,FALSE POSITIVE
0.00030067242914810777,3.1759955163579434e-05,0.9996675252914429,FALSE POSITIVE
0.0008322242647409439,7.886035746196285e-05,0.9990888833999634,FALSE POSITIVE
0.9535346031188965,0.00959518551826477,0.03687019646167755,CANDIDATE
0.0002686351363081485,8.698330930201337e-05,0.99964439868927,FALSE POSITIVE
0.9748964905738831,0.02273084782063961,0.0023726453073322773,CANDIDATE
0.9171816110610962,0.07579289376735687,0.007025497499853373,CANDIDATE
0.6608014702796936,0.2941144108772278,0.045084159821271896,CANDIDATE
0.5995986461639404,0.1299077868461609,0.2704935669898987,CANDIDATE
0.15850944817066193,0.15250138938426971,0.6889891624450684,CANDIDATE
0.016138404607772827,0.011809688061475754,0.9720519185066223,FALSE POSITIVE
0.8655650615692139,0.04517589509487152,0.0892590582370758,FALSE POSITIVE
0.19689662754535675,0.658308207988739,0.14479514956474304,FALSE POSITIVE
0.021663110703229904,0.8924119472503662,0.0859249085187912,FALSE POSITIVE
0.006394119933247566,0.000329183298163116,0.9932767152786255,FALSE POSITIVE
0.37602511048316956,0.622390627861023,0.0015842606080695987,CANDIDATE
0.0027757121715694666,0.0003084911440964788,0.9969158172607422,FALSE POSITIVE
0.6540145874023438,0.3399316668510437,0.006053749937564135,CANDIDATE
0.123430997133255,0.0035916888155043125,0.8729773759841919,CANDIDATE
0.00232365308329463,6.677364581264555e-05,0.9976096153259277,FALSE POSITIVE
0.9282417297363281,0.04311598464846611,0.028642229735851288,CANDIDATE
0.9780229926109314,0.00807169172912836,0.013905315659940243,CANDIDATE
0.9066394567489624,0.04796634614467621,0.04539422318339348,CANDIDATE
0.9770252704620361,0.022667163982987404,0.00030762481037527323,CANDIDATE
0.9696691632270813,0.025991475209593773,0.0043393089435994625,CANDIDATE
0.9146642684936523,0.07384177297353745,0.011493956670165062,CANDIDATE
0.9571653604507446,0.04213319346308708,0.000701362150721252,CANDIDATE
0.019390299916267395,0.0010741136502474546,0.9795356392860413,FALSE POSITIVE
0.9578502178192139,0.0338098406791687,0.00833994522690773,CANDIDATE
0.5292221903800964,0.2265646755695343,0.24421311914920807,CANDIDATE
0.625553548336029,0.3314756453037262,0.04297083243727684,CANDIDATE
0.9504163861274719,0.034354642033576965,0.015228988602757454,CANDIDATE
0.9846675992012024,0.014029806479811668,0.0013025139924138784,CANDIDATE
0.24489249289035797,0.7524360418319702,0.0026714447885751724,CANDIDATE
0.0022794550750404596,0.00010810200910782441,0.997612476348877,FALSE POSITIVE
0.10042113065719604,0.0009383151773363352,0.898640513420105,FALSE POSITIVE
0.9316633939743042,0.06772167235612869,0.0006148983957245946,CANDIDATE
0.9191185832023621,0.004863024689257145,0.0760183334350586,FALSE POSITIVE
0.0006676159682683647,8.481828990625218e-05,0.9992475509643555,FALSE POSITIVE
0.9188023209571838,0.08041834086179733,0.0007793628610670567,CANDIDATE
0.8146973848342896,0.18094533681869507,0.004357293248176575,CANDIDATE
0.5143933892250061,0.4842210114002228,0.001385571202263236,CANDIDATE
0.0023147158790379763,8.875573985278606e-05,0.9975965619087219,FALSE POSITIVE
0.9983816146850586,0.0010998694924637675,0.0005185065674595535,CANDIDATE
0.9404155015945435,0.021845201030373573,0.03773925453424454,CANDIDATE
0.0004488494305405766,0.0015474470565095544,0.9980036616325378,FALSE POSITIVE
0.017747294157743454,0.03228578343987465,0.9499669671058655,FALSE POSITIVE
0.6518456339836121,0.3444804251194,0.003673949046060443,CANDIDATE
0.901168704032898,0.09837216138839722,0.00045918041723780334,CANDIDATE
0.003478449769318104,7.909345004009083e-05,0.9964424967765808,FALSE POSITIVE
0.03269160911440849,0.004919163882732391,0.9623892307281494,FALSE POSITIVE
0.6285750865936279,0.026600224897265434,0.3448247015476227,CANDIDATE
0.973000705242157,0.02539770118892193,0.0016016263980418444,CANDIDATE
0.9649891257286072,0.03292332589626312,0.0020875900518149137,CANDIDATE
0.718309760093689,0.27940094470977783,0.0022892726119607687,CANDIDATE
0.6602061986923218,0.33753013610839844,0.002263665897771716,CANDIDATE
0.14798977971076965,0.8306598663330078,0.021350370720028877,CANDIDATE
0.7297058701515198,0.25546473264694214,0.014829442836344242,CANDIDATE
0.9273148775100708,0.07222650945186615,0.00045865174615755677,CANDIDATE
0.96900475025177,0.027439020574092865,0.0035562969278544188,CANDIDATE
0.9449909329414368,0.05454575642943382,0.0004632781201507896,CANDIDATE
0.9694200754165649,0.03007212094962597,0.000507806078530848,CANDIDATE
0.9158880114555359,0.05744345113635063,0.026668569073081017,CANDIDATE
0.7225683927536011,0.2769908010959625,0.00044081470696255565,CANDIDATE
0.6210509538650513,0.3656505346298218,0.013298474252223969,CANDIDATE
0.9830908179283142,0.0007236006786115468,0.016185535117983818,CANDIDATE
0.927897572517395,0.007752034813165665,0.0643504336476326,CANDIDATE
0.36081138253211975,0.009644633159041405,0.6295439600944519,CANDIDATE
0.7296088933944702,0.02647683024406433,0.24391432106494904,CANDIDATE
0.03371919319033623,0.01992444321513176,0.9463563561439514,FALSE POSITIVE
0.6422913074493408,0.347785621881485,0.009923071600496769,FALSE POSITIVE
0.43539756536483765,0.38692569732666016,0.17767678201198578,FALSE POSITIVE
0.0012050996301695704,3.215728429495357e-05,0.9987627267837524,FALSE POSITIVE
0.9523460865020752,0.04659135267138481,0.0010625884169712663,CANDIDATE
0.8686103820800781,0.05968792364001274,0.07170167565345764,CANDIDATE
0.0005201718886382878,3.992769416072406e-05,0.9994398951530457,FALSE POSITIVE
0.17595960199832916,0.0003500106104183942,0.8236904144287109,FALSE POSITIVE
0.050435926765203476,0.9252113103866577,0.024352701380848885,CANDIDATE
0.9861469864845276,0.0039045256562530994,0.00994851440191269,CANDIDATE
0.9176712036132812,0.0028293703217059374,0.07949935644865036,CANDIDATE
0.4869421124458313,0.1891728937625885,0.3238849937915802,FALSE POSITIVE
0.14771102368831635,0.029985863715410233,0.822303056716919,FALSE POSITIVE
0.622632622718811,0.36877402663230896,0.008593316189944744,CANDIDATE
0.6794065237045288,0.3028164207935333,0.017777064815163612,CANDIDATE
0.058146752417087555,0.9359206557273865,0.005932611878961325,CONFIRMED
0.0006668069399893284,0.9991413354873657,0.0001918844209285453,CONFIRMED
0.01733877696096897,0.9823657870292664,0.00029539133538492024,CONFIRMED
0.3204108476638794,0.6781083345413208,0.0014808534178882837,CONFIRMED
0.039943624287843704,0.9599236845970154,0.0001327043864876032,CONFIRMED
0.0020811520516872406,0.997896671295166,2.2104861272964627e-05,CONFIRMED
0.00092031602980569,0.00012656606850214303,0.998953104019165,FALSE POSITIVE
0.8482344746589661,0.054079819470644,0.09768566489219666,CANDIDATE
0.9117912650108337,0.03520362451672554,0.0530051626265049,CANDIDATE
0.0976150706410408,0.012434395030140877,0.8899505734443665,FALSE POSITIVE
0.0009237098856829107,0.00017098292300943285,0.9989053010940552,FALSE POSITIVE
0.782800018787384,0.08139408379793167,0.1358058750629425,CANDIDATE
0.8889908194541931,0.08827093988656998,0.022738266736268997,FALSE POSITIVE
0.8242987990379333,0.1629270762205124,0.012774077244102955,CANDIDATE
0.8673820495605469,0.13173992931842804,0.0008780136122368276,CANDIDATE
0.0006626498652622104,2.0320718249422498e-05,0.9993170499801636,FALSE POSITIVE
0.03777337446808815,0.00015844676818232983,0.9620681405067444,FALSE POSITIVE
0.005052764900028706,0.00015109086234588176,0.9947962164878845,FALSE POSITIVE
0.007227636873722076,5.3413099522003904e-05,0.9927189350128174,FALSE POSITIVE
0.9891029596328735,0.005080144852399826,0.005816890392452478,CANDIDATE
0.9161558747291565,0.035815950483083725,0.04802819341421127,CANDIDATE
0.06907812505960464,0.002150233369320631,0.9287716746330261,FALSE POSITIVE
0.0011315500596538186,0.00012987466470804065,0.9987385869026184,FALSE POSITIVE
0.08853206038475037,0.0019000234315171838,0.9095678925514221,FALSE POSITIVE
0.8706368803977966,0.12644724547863007,0.002915909281000495,CANDIDATE
0.842643678188324,0.15096814930438995,0.006388142239302397,CANDIDATE
0.8019070625305176,0.0005560379358939826,0.1975368857383728,CANDIDATE
0.0010108452988788486,0.00031636576750315726,0.9986728429794312,FALSE POSITIVE
0.9896807074546814,0.000514562358148396,0.009804685600101948,CANDIDATE
0.8415257334709167,0.006966703571379185,0.15150758624076843,CANDIDATE
0.7705675363540649,0.010608898475766182,0.21882353723049164,CANDIDATE
0.9372833371162415,0.0035317959263920784,0.059184879064559937,CANDIDATE
0.9889506697654724,0.0027135855052620173,0.008335761725902557,CANDIDATE
0.7878134846687317,0.21189002692699432,0.00029646317125298083,CANDIDATE
0.517268180847168,4.478567643673159e-05,0.4826870560646057,CANDIDATE
0.9731753468513489,0.02666979655623436,0.00015488243661820889,CANDIDATE
0.4005177617073059,0.5966448187828064,0.0028374320827424526,CANDIDATE
0.7420415878295898,0.250180721282959,0.007777711842209101,CANDIDATE
0.9731844663619995,0.026366911828517914,0.00044857210014015436,CANDIDATE
0.1827201098203659,0.11223247647285461,0.7050474286079407,CANDIDATE
0.9499915838241577,0.03888186439871788,0.01112655270844698,CANDIDATE
0.9108993411064148,0.059096623212099075,0.030003974214196205,CANDIDATE
0.8240577578544617,0.11205453425645828,0.06388766318559647,CANDIDATE
0.013484276831150055,0.0001335519482381642,0.9863821268081665,FALSE POSITIVE
0.003435181686654687,9.988776582758874e-05,0.9964648485183716,FALSE POSITIVE
0.997138261795044,0.0027427554596215487,0.00011897634249180555,CANDIDATE
0.9927337169647217,0.0007852050475776196,0.006481068208813667,CANDIDATE
4.743970566778444e-05,0.00020637863781303167,0.9997461438179016,FALSE POSITIVE
0.4997909963130951,0.0020362825598567724,0.4981727600097656,CANDIDATE
0.6720373630523682,0.02163049764931202,0.3063321113586426,CANDIDATE
0.006048897281289101,0.9906766414642334,0.0032744137570261955,CANDIDATE
0.056572671979665756,0.0005813903408125043,0.9428459405899048,FALSE POSITIVE
0.0025998521596193314,0.00013400957686826587,0.9972661733627319,FALSE POSITIVE
0.22467951476573944,0.14347288012504578,0.6318475604057312,FALSE POSITIVE
0.011990218423306942,0.0005712166894227266,0.9874386191368103,FALSE POSITIVE
0.21267005801200867,0.23618337512016296,0.5511465668678284,FALSE POSITIVE
0.08515336364507675,0.0037446999922394753,0.9111019968986511,FALSE POSITIVE
0.02021159417927265,0.004549069795757532,0.9752393364906311,FALSE POSITIVE
0.8715515732765198,0.1278592348098755,0.000589215022046119,CANDIDATE
0.2543756663799286,0.11322431266307831,0.6324000358581543,CANDIDATE
0.0008191431988961995,2.7819371098303236e-05,0.9991530179977417,FALSE POSITIVE
0.9316011071205139,0.06595292687416077,0.002445956226438284,CANDIDATE
0.6344702243804932,0.01745697297155857,0.3480727970600128,CANDIDATE
0.9351462721824646,0.05746787413954735,0.007385856471955776,CANDIDATE
0.948207437992096,0.03824230656027794,0.013550331816077232,CANDIDATE
0.7547723054885864,0.23951119184494019,0.005716488230973482,CANDIDATE
0.8369264006614685,0.12769150733947754,0.03538207337260246,CANDIDATE
0.010045585222542286,0.000202912837266922,0.9897514581680298,FALSE POSITIVE
0.6570723056793213,0.34115853905677795,0.001769183436408639,CANDIDATE
0.6199915409088135,0.37915682792663574,0.0008516586385667324,CANDIDATE
0.8995559215545654,0.09918585419654846,0.0012582254130393267,CANDIDATE
0.6345717906951904,0.36345693469047546,0.0019712718203663826,CANDIDATE
0.38252878189086914,0.615967869758606,0.0015034041134640574,CANDIDATE
0.2551340162754059,0.7108870148658752,0.03397899121046066,CANDIDATE
0.9494224786758423,0.04639996588230133,0.00417755451053381,CANDIDATE
0.0021573053672909737,4.975177944288589e-05,0.9977929592132568,FALSE POSITIVE
0.7977727055549622,0.2006223052740097,0.00160496449097991,CANDIDATE
0.0054484480060637,0.9939664602279663,0.0005850556772202253,CONFIRMED
0.047021277248859406,0.9478491544723511,0.005129619501531124,CONFIRMED
0.0016902280040085316,0.9980190992355347,0.0002907328598666936,CONFIRMED
0.001443312270566821,0.9983841180801392,0.00017253078112844378,CONFIRMED
0.0005512316711246967,0.9992375373840332,0.00021125368948560208,CONFIRMED
0.07564353197813034,0.9216694831848145,0.002686962718144059,CONFIRMED
0.001322245574556291,0.998593270778656,8.44938331283629e-05,CONFIRMED
0.0006868466734886169,0.998359739780426,0.0009534480632282794,CONFIRMED
3.8738166040275246e-05,0.9998325109481812,0.00012877931294497102,CONFIRMED
0.0004990238230675459,0.9993191957473755,0.000181754759978503,CONFIRMED
0.00834003183990717,0.9899849891662598,0.0016750050708651543,CONFIRMED
0.4865364134311676,0.02905745804309845,0.48440611362457275,FALSE POSITIVE
0.41883188486099243,0.4640246629714966,0.11714345961809158,FALSE POSITIVE
0.0005175594124011695,0.0003946948272641748,0.9990876913070679,FALSE POSITIVE
0.18874546885490417,0.8099353909492493,0.0013191377511247993,CANDIDATE
0.017709337174892426,0.0008329598349519074,0.9814576506614685,FALSE POSITIVE
0.0008874657214619219,0.002282860456034541,0.9968296885490417,FALSE POSITIVE
0.002169164130464196,0.000841013272292912,0.9969898462295532,FALSE POSITIVE
0.8980833888053894,0.04742323234677315,0.05449335649609566,CANDIDATE
0.013150510378181934,0.0008381735533475876,0.9860113859176636,FALSE POSITIVE
0.9516695141792297,0.04743000119924545,0.0009005204192362726,CANDIDATE
0.9683614373207092,0.02671178989112377,0.004926841706037521,CANDIDATE
0.7028228640556335,0.27171438932418823,0.025462767109274864,CANDIDATE
0.26340624690055847,0.6201087832450867,0.11648496240377426,FALSE POSITIVE
0.0004262211441528052,0.0007755703991279006,0.9987982511520386,FALSE POSITIVE
0.18185847997665405,0.6647267937660217,0.1534147560596466,CANDIDATE
0.9746305346488953,0.0017226283671334386,0.023646876215934753,CANDIDATE
0.0014327509561553597,7.278555858647451e-05,0.9984945058822632,FALSE POSITIVE
0.887158989906311,0.0005900172982364893,0.11225102841854095,CANDIDATE
0.6296287178993225,0.1171320304274559,0.2532392740249634,CANDIDATE
0.9282584190368652,0.013186154887080193,0.0585554800927639,CANDIDATE
0.33470478653907776,0.642210066318512,0.02308511920273304,CANDIDATE
0.23060818016529083,0.7670736312866211,0.002318199025467038,CANDIDATE
0.5089368224143982,0.08512807637453079,0.405935138463974,CANDIDATE
0.7961196303367615,0.0030103602912276983,0.20087005198001862,CANDIDATE
0.16515575349330902,0.40981242060661316,0.4250318109989166,CANDIDATE
0.9751325249671936,0.02064432203769684,0.004223083145916462,CANDIDATE
0.8412764668464661,0.016733286902308464,0.14199025928974152,CANDIDATE
0.7319520711898804,0.00012530472304206342,0.26792263984680176,CANDIDATE
0.004334382247179747,0.017428135499358177,0.9782374501228333,FALSE POSITIVE
0.23231205344200134,0.7670424580574036,0.000645513879135251,CANDIDATE
0.5532599687576294,0.4431306719779968,0.003609356237575412,CANDIDATE
0.021649887785315514,0.1183512955904007,0.8599988222122192,FALSE POSITIVE
0.16161766648292542,0.23776939511299133,0.6006129384040833,FALSE POSITIVE
0.0016286226455122232,3.2762414775788784e-05,0.9983385801315308,FALSE POSITIVE
0.002944943029433489,0.00020812955335713923,0.9968468546867371,FALSE POSITIVE
0.0012085090856999159,0.00019122239609714597,0.9986003041267395,FALSE POSITIVE
0.0011321583297103643,0.0004135731142014265,0.998454213142395,FALSE POSITIVE
0.021099472418427467,0.07062000036239624,0.9082804918289185,FALSE POSITIVE
0.013327338732779026,0.0014858768554404378,0.985186755657196,FALSE POSITIVE
0.20371301472187042,0.005006009712815285,0.79128098487854,CANDIDATE
0.0017535859951749444,0.0001365227799396962,0.9981099367141724,FALSE POSITIVE
0.7764769792556763,0.0015439371345564723,0.2219790369272232,CANDIDATE
0.354871928691864,0.643626868724823,0.0015012050280347466,CANDIDATE
0.8650205731391907,0.09907713532447815,0.03590233251452446,CANDIDATE
0.20050181448459625,0.7811459898948669,0.018352240324020386,CANDIDATE
0.05301840603351593,0.01636621542274952,0.9306153655052185,FALSE POSITIVE
0.029662853106856346,0.0007245014421641827,0.9696126580238342,FALSE POSITIVE
0.8273824453353882,0.15646277368068695,0.01615477167069912,CANDIDATE
0.9898300766944885,0.0019625595305114985,0.008207321166992188,CANDIDATE
0.9650524258613586,0.0013011066475883126,0.03364643454551697,CANDIDATE
0.8481407165527344,0.1505725085735321,0.0012867465848103166,CANDIDATE
0.001363564981147647,0.00011093959619756788,0.9985255599021912,FALSE POSITIVE
0.9679704308509827,0.026108719408512115,0.005920832045376301,CANDIDATE
0.00023724394850432873,3.484196713543497e-05,0.9997279047966003,FALSE POSITIVE
0.5310696363449097,0.0004856619634665549,0.46844470500946045,CANDIDATE
0.00033860004623420537,3.062700852751732e-05,0.9996308088302612,FALSE POSITIVE
0.004666196182370186,0.00010178261436522007,0.9952320456504822,FALSE POSITIVE
0.0013617097865790129,3.094868588959798e-05,0.998607337474823,FALSE POSITIVE
0.5369305610656738,0.005985804367810488,0.45708364248275757,CANDIDATE
0.966482400894165,0.006147464271634817,0.027370139956474304,CANDIDATE
0.9753069281578064,0.004695049487054348,0.019998032599687576,CANDIDATE
0.31646817922592163,0.005015065893530846,0.6785167455673218,FALSE POSITIVE
0.4354081153869629,0.003933178726583719,0.5606586933135986,CANDIDATE
0.011490820907056332,0.0014234082773327827,0.98708575963974,FALSE POSITIVE
0.003937344998121262,0.00012076481652911752,0.9959418177604675,FALSE POSITIVE
0.00999140739440918,0.00021374244533944875,0.9897947907447815,FALSE POSITIVE
0.07697176933288574,0.00012879565474577248,0.9228994846343994,FALSE POSITIVE
0.0028944495134055614,0.00041321711614727974,0.9966922998428345,FALSE POSITIVE
0.00025277576060034335,0.00013735277752857655,0.9996098875999451,FALSE POSITIVE
0.36775144934654236,0.5072686672210693,0.12497987598180771,FALSE POSITIVE
0.00054930429905653,8.107261965051293e-05,0.9993696808815002,FALSE POSITIVE
0.025636114180088043,0.0043820105493068695,0.9699819087982178,FALSE POSITIVE
0.00032557680970057845,4.831248224945739e-05,0.9996260404586792,FALSE POSITIVE
0.47184333205223083,0.08348756283521652,0.44466912746429443,CANDIDATE
0.245719775557518,0.7468305826187134,0.007449653930962086,CANDIDATE
0.2849859595298767,0.7085181474685669,0.006495864130556583,CANDIDATE
0.936728298664093,0.06311389803886414,0.00015777279622852802,CANDIDATE
0.18344049155712128,0.8151884078979492,0.0013711444335058331,CANDIDATE
0.8515524864196777,0.14634758234024048,0.0020998723339289427,CANDIDATE
0.0009901085868477821,0.00044883356895297766,0.9985610842704773,FALSE POSITIVE
0.03695731237530708,0.008036769926548004,0.955005943775177,FALSE POSITIVE
0.002314954763278365,0.0006485621561296284,0.9970364570617676,FALSE POSITIVE
0.9089969396591187,0.08829852193593979,0.002704604296013713,CANDIDATE
0.05336828902363777,0.0009967132937163115,0.9456350207328796,FALSE POSITIVE
0.009666042402386665,0.0010833642445504665,0.989250659942627,FALSE POSITIVE
0.012549096718430519,0.00041623308788985014,0.9870346188545227,FALSE POSITIVE
0.35869207978248596,0.6409354209899902,0.0003725411370396614,CANDIDATE
0.21970510482788086,0.77946537733078,0.0008295300067402422,CANDIDATE
0.870783805847168,0.11783698946237564,0.011379164643585682,CANDIDATE
0.9086240530014038,0.08850860595703125,0.002867375034838915,CANDIDATE
0.9841772317886353,0.015504912473261356,0.00031791022047400475,CANDIDATE
0.9975680708885193,0.001983444206416607,0.0004485099925659597,CANDIDATE
0.8348188400268555,0.1631428599357605,0.002038258360698819,CANDIDATE
0.9734999537467957,0.025901559740304947,0.0005984779563732445,CANDIDATE
0.9581629037857056,0.041727785021066666,0.00010926710820058361,CANDIDATE
0.5557973980903625,0.44382867217063904,0.0003739104140549898,CANDIDATE
0.9735314249992371,0.002264438197016716,0.024204056710004807,CANDIDATE
0.9670663475990295,0.015401656739413738,0.017531994730234146,CANDIDATE
0.966955304145813,0.003584356512874365,0.029460376128554344,CANDIDATE
0.994843602180481,0.0007794810808263719,0.004376912955194712,CANDIDATE
0.8066813945770264,0.0062673962675035,0.18705125153064728,CANDIDATE
0.23471848666667938,0.0030340615194290876,0.7622474431991577,CANDIDATE
0.16549475491046906,0.001144166337326169,0.8333610892295837,FALSE POSITIVE
0.9909526109695435,0.0011576892575249076,0.007889686152338982,CANDIDATE
0.5503252744674683,0.4493246376514435,0.00035008651320822537,CANDIDATE
0.0016133569879457355,0.00048253341810777783,0.9979040622711182,FALSE POSITIVE
0.035839300602674484,0.0005956006934866309,0.9635651111602783,FALSE POSITIVE
0.0029297417495399714,7.376552821369842e-05,0.9969965219497681,FALSE POSITIVE
0.00109013170003891,0.00015674349560867995,0.9987530708312988,FALSE POSITIVE
0.0009998711757361889,0.00012711585441138595,0.9988729357719421,FALSE POSITIVE
0.00041540362872183323,0.0001139403902925551,0.9994706511497498,FALSE POSITIVE
0.8734559416770935,0.0001333828695351258,0.12641063332557678,CANDIDATE
0.002749934559687972,0.0010721816215664148,0.9961779117584229,FALSE POSITIVE
0.0894143357872963,0.015226184390485287,0.8953595161437988,CANDIDATE
0.0015783802373334765,0.0005329797277227044,0.9978886246681213,FALSE POSITIVE
0.0009751365869306028,0.0009572137496434152,0.9980676770210266,FALSE POSITIVE
0.0007181058172136545,0.00018905695469584316,0.9990928173065186,FALSE POSITIVE
0.9762109518051147,0.011681843549013138,0.012107213959097862,CANDIDATE
0.0010449355468153954,0.00032790342811495066,0.9986271858215332,FALSE POSITIVE
0.7750428915023804,0.0013087595580145717,0.22364835441112518,CANDIDATE
0.002431877888739109,7.49933096813038e-05,0.9974931478500366,FALSE POSITIVE
0.09022074937820435,0.0005832446040585637,0.9091960191726685,FALSE POSITIVE
0.0026493705809116364,0.00038881084765307605,0.996961772441864,FALSE POSITIVE
0.5042170286178589,0.0075882612727582455,0.48819467425346375,CANDIDATE
0.9564604759216309,0.008852209895849228,0.034687340259552,CANDIDATE
0.0004898114129900932,0.0004072330775670707,0.9991029500961304,FALSE POSITIVE
0.6471268534660339,0.0005306810489855707,0.35234251618385315,CANDIDATE
0.9725974202156067,0.023191440850496292,0.004211184103041887,CANDIDATE
0.9684031009674072,0.0014033415354788303,0.030193548649549484,CANDIDATE
0.9181469082832336,0.079536072909832,0.0023169578053057194,CANDIDATE
0.9946489930152893,0.005213672760874033,0.00013733682862948626,CANDIDATE
0.3667723834514618,0.6287717223167419,0.004455849062651396,CANDIDATE
0.06091858819127083,0.9385402798652649,0.0005412140162661672,CONFIRMED
0.004590253811329603,0.9937365055084229,0.001673214603215456,CONFIRMED
0.9170733094215393,0.08267226815223694,0.0002543924783822149,CONFIRMED
0.37622183561325073,0.6235913634300232,0.00018675037426874042,CONFIRMED
0.02370540238916874,0.9756642580032349,0.0006303189438767731,CONFIRMED
0.4888714849948883,0.5094267725944519,0.0017017845530062914,CONFIRMED
0.9875041842460632,0.007148569915443659,0.005347279831767082,CANDIDATE
0.381010502576828,0.6171082258224487,0.0018812866182997823,CANDIDATE
0.907952070236206,0.007008906453847885,0.08503908663988113,CANDIDATE
0.8420600295066833,0.15745577216148376,0.0004841434129048139,CANDIDATE
0.9980704188346863,0.00022380254813469946,0.00170575559604913,CANDIDATE
0.9586561918258667,0.023175841197371483,0.01816798932850361,CANDIDATE
0.9916775226593018,0.0020523134153336287,0.006270179525017738,CANDIDATE
0.994215190410614,0.0029845915269106627,0.00280026369728148,CANDIDATE
0.9773044586181641,0.01565161906182766,0.007043842691928148,CANDIDATE
0.9949899315834045,0.004435542970895767,0.0005744547815993428,CANDIDATE
0.9877005815505981,0.012266432866454124,3.295106580480933e-05,CANDIDATE
0.9184791445732117,0.08123321086168289,0.0002875656937249005,CANDIDATE
0.9238183498382568,0.07592233270406723,0.00025930037372745574,CANDIDATE
0.3826577067375183,0.6157313585281372,0.0016109889838844538,CANDIDATE
0.9421829581260681,0.05762471631169319,0.00019229164172429591,CANDIDATE
0.9597672820091248,0.038404680788517,0.0018280621152371168,CANDIDATE
0.8962790369987488,0.02455293945968151,0.07916807383298874,CANDIDATE
